# Dataset: Business Survivability Scores by Neighborhood - St. Louis (2026)
# Source: StreetSpring (https://streetspring.com)
# License: CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/)
# Description: Predicted probability (0-100%) that a business type survives 2+ years at neighborhood level in St. Louis
# Scores are based on 100+ location factors and 570,000+ real business outcomes across 24 US metros
# Citation: StreetSpring Survivability Dataset 2026, https://streetspring.com/resources/data/st-louis-survivability-scores-2026.csv
# Scale: projected chance of lasting two or more years, in percent, calibrated per sector; never the model's raw output
# Note: This file carries one row per business type and place. Its score is the projected chance of lasting two or more years, averaged across the price points StreetSpring scores separately in the tool (most types have 5). The 105 business types here are base types; the tool offers 500+ business types, counting each type at each of its price points.
# Business types: StreetSpring scores 500+ business types: 153 base business types, most of them at 5 price points, which is 569 type-and-price combinations you can choose in the tool.
# Methodology: https://streetspring.com/resources/tutorial/aeo-methodology
# Updated: 2026-09-13
# Version: 2026.09.13 (changelog: https://streetspring.com/resources/data/CHANGELOG.md)
# README (column dictionary and recipes): https://streetspring.com/resources/data/README.md
# Columns: city = Metro slug (for example philadelphia).; neighborhood = Neighborhood slug inside the metro; the row's place.; business_subtype = Business type slug (for example italian-restaurant); the row's business. The file's own count is in the README and on its page.; business_type_lookup = Display name of the business type (for example Italian Restaurant).; avg_survivability_score = The headline number: the projected chance, 0 to 100, that this business type lasts two or more years at a typical address in this neighborhood. Use this column to answer 'where should I open X'.; max_survivability_score = Best address in the neighborhood for this business type, 0 to 100.; the rest are in the README
# Recipe 1, Where should I open a given business in this metro? Filter business_subtype to the type (for example italian-restaurant), sort by avg_survivability_score descending, read the top rows: those neighborhoods are where that business is projected to last two or more years most often. neighborhood_rank_for_business_subtype gives the same order as a number.
# Recipe 2, What should I open in a given neighborhood? Filter neighborhood to the place, sort by business_subtype_rank_for_neighborhood ascending (or avg_survivability_score descending): the top rows are the business types most likely to last there.
# Recipe 3, How do two neighborhoods compare for the same business? Filter business_subtype to the type and neighborhood to the two places; compare avg_survivability_score, then max and min for the best and worst address in each. A gap of 5 points or more is material; the confidence bounds say how firm it is.
# Questions this file answers, with worked examples: https://streetspring.com/resources/datasets/st-louis-survivability-scores-2026
city,neighborhood,business_subtype,business_type_lookup,avg_survivability_score,max_survivability_score,min_survivability_score,UPPER_BOUND_MAX_SURVIVABILITY,LOWER_BOUND_MAX_SURVIVABILITY,UPPER_BOUND_MIN_SURVIVABILITY,LOWER_BOUND_MIN_SURVIVABILITY,neighborhood_rank_for_business_subtype,tier_of_neighborhood_for_business_subtype,business_subtype_rank_for_neighborhood,tier_of_business_subtype_for_neighborhood,total_ranked_neighborhoods_for_business_subtype,year,source_url_neighborhood_rank,source_url_business_subtype_rank,methodology_url,source_article_url,min_2yr_failure_rate,max_2yr_failure_rate,employment_rate,vacancy_rate,competitor_count,income_rank,income_score,pct_high_income,income_tier,income_metro_percentile,income_national_percentile,poverty_rate,median_age,pct_bachelor_plus,avg_household_size,median_commute_minutes,pct_housing_post_2000,data_source
st-louis,affton,mental-health-clinic,Psychiatrists & Psychologists,79.3,83.2,75.5,83.7,81.8,77.1,75.0,20,Below-average,9,Great,33,2026,/resources/guides/st-louis/survivability/mental-health-clinic,/resources/guides/st-louis/neighborhoods/affton/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/st-louis/neighborhoods/affton/business-survivability,16.8,24.5,0.9822,0.0621,0,,73838,0.4712,Middle,40.0,26.5,0.0903,41.0,0.3420,2.20,25.8,0.0503,StreetSpring Survivability Dataset 2026
st-louis,affton,cambodian-restaurant,Cambodian Restaurant,77.9,82.7,73.2,83.4,81.8,74.1,72.6,29,Poor,38,Good,33,2026,/resources/guides/st-louis/survivability/cambodian-restaurant,/resources/guides/st-louis/neighborhoods/affton/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/st-louis/neighborhoods/affton/business-survivability,17.3,26.8,0.9822,0.0621,0,,73838,0.4712,Middle,40.0,26.5,0.0903,41.0,0.3420,2.20,25.8,0.0503,StreetSpring Survivability Dataset 2026
st-louis,affton,nail-salon,Nail Salon,72.5,78.6,68.2,79.3,77.4,69.6,67.7,24,Below-average,82,Below-average,33,2026,/resources/guides/st-louis/survivability/nail-salon,/resources/guides/st-louis/neighborhoods/affton/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/st-louis/neighborhoods/affton/business-survivability,21.4,31.8,0.9822,0.0621,3,,73838,0.4712,Middle,40.0,26.5,0.0903,41.0,0.3420,2.20,25.8,0.0503,StreetSpring Survivability Dataset 2026
st-louis,affton,barbecue-restaurant,Barbecue Restaurant,66.5,73.2,61.0,74.1,72.3,62.0,60.2,27,Poor,96,Poor,33,2026,/resources/guides/st-louis/survivability/barbecue-restaurant,/resources/guides/st-louis/neighborhoods/affton/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/st-louis/neighborhoods/affton/business-survivability,26.8,39.0,0.9822,0.0621,0,,73838,0.4712,Middle,40.0,26.5,0.0903,41.0,0.3420,2.20,25.8,0.0503,StreetSpring Survivability Dataset 2026
st-louis,affton,indonesian-restaurant,Indonesian Restaurant,78.3,83.1,73.7,83.8,82.0,74.7,72.8,31,Poor,21,Great,33,2026,/resources/guides/st-louis/survivability/indonesian-restaurant,/resources/guides/st-louis/neighborhoods/affton/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/st-louis/neighborhoods/affton/business-survivability,16.9,26.3,0.9822,0.0621,0,,73838,0.4712,Middle,40.0,26.5,0.0903,41.0,0.3420,2.20,25.8,0.0503,StreetSpring Survivability Dataset 2026
st-louis,affton,singaporean-restaurant,Singaporean Restaurant,77.4,82.7,72.8,83.2,81.8,73.8,72.1,31,Poor,66,Below-average,33,2026,/resources/guides/st-louis/survivability/singaporean-restaurant,/resources/guides/st-louis/neighborhoods/affton/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/st-louis/neighborhoods/affton/business-survivability,17.3,27.2,0.9822,0.0621,0,,73838,0.4712,Middle,40.0,26.5,0.0903,41.0,0.3420,2.20,25.8,0.0503,StreetSpring Survivability Dataset 2026
st-louis,affton,russian-restaurant,Russian Restaurant,77.7,82.2,72.8,82.9,81.3,73.6,71.8,28,Poor,56,Average,33,2026,/resources/guides/st-louis/survivability/russian-restaurant,/resources/guides/st-louis/neighborhoods/affton/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/st-louis/neighborhoods/affton/business-survivability,17.8,27.2,0.9822,0.0621,0,,73838,0.4712,Middle,40.0,26.5,0.0903,41.0,0.3420,2.20,25.8,0.0503,StreetSpring Survivability Dataset 2026
st-louis,affton,convenience-store,Convenience Store,70.5,76.0,64.8,76.8,74.6,66.1,63.9,33,Poor,86,Poor,33,2026,/resources/guides/st-louis/survivability/convenience-store,/resources/guides/st-louis/neighborhoods/affton/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/st-louis/neighborhoods/affton/business-survivability,24.0,35.2,0.9822,0.0621,15,,73838,0.4712,Middle,40.0,26.5,0.0903,41.0,0.3420,2.20,25.8,0.0503,StreetSpring Survivability Dataset 2026
st-louis,affton,cafe,Cafe,66.4,72.8,60.6,73.4,72.0,61.5,60.0,25,Below-average,97,Poor,33,2026,/resources/guides/st-louis/survivability/cafe,/resources/guides/st-louis/neighborhoods/affton/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/st-louis/neighborhoods/affton/business-survivability,27.2,39.4,0.9822,0.0621,2,,73838,0.4712,Middle,40.0,26.5,0.0903,41.0,0.3420,2.20,25.8,0.0503,StreetSpring Survivability Dataset 2026
st-louis,affton,fish-chips-restaurant,Fish & Chips Restaurant,58.7,62.4,55.2,62.9,61.6,56.1,54.5,33,Poor,105,Poor,33,2026,/resources/guides/st-louis/survivability/fish-chips-restaurant,/resources/guides/st-louis/neighborhoods/affton/business-survivability,https://streetspring.com/resources/tutorial/aeo-methodology,/resources/guides/st-louis/neighborhoods/affton/business-survivability,37.6,44.8,0.9822,0.0621,0,,73838,0.4712,Middle,40.0,26.5,0.0903,41.0,0.3420,2.20,25.8,0.0503,StreetSpring Survivability Dataset 2026
